223, 05-17 22:18:43,1, 31760, 28163,100657,340100000, 50000,600000, 49999,     0
224, 05-17 22:18:44,1, 31770, 28147,100657,341200000, 50000,600000, 49999,     0
225, 05-17 22:18:45,1, 31770, 28147,100655,342200000, 50000,600000, 49999,     0
226, 05-17 22:18:46,1, 31780, 28127,100657,341200000, 50000,600000, 49999,     0
227, 05-17 22:18:47,1, 31780, 28088,100657,342200000, 50000,600000, 49999,     0
228, 05-17 22:18:48,1, 31790, 28077,100655,340500000, 50000,600000, 49999,     0
229, 05-17 22:18:49,1, 31790, 28066,100655,342200000, 50000,600000, 49999,     0
230, 05-17 22:18:50,1, 31800, 28052,100655,341900000, 50000,600000, 49999,     0
231, 05-17 22:18:51,1, 31810, 28025,100653,345700000, 50000,600000, 49999,     0
232, 05-17 22:18:52,1, 31810, 28008,100651,341900000, 50000,600000, 49999,     0
233, 05-17 22:18:53,1, 31820, 27991,100657,343200000, 50000,600000, 49999,     0
234, 05-17 22:18:54,1, 31840, 27988,100659,342500000, 50000,600000, 49999,     0
235, 05-17 22:18:55,1, 31830, 27955,100657,342500000, 50000,600000, 49999,     0
236, 05-17 22:18:56,1, 31840, 27955,100661,342500000, 50000,600000, 49999,     0
237, 05-17 22:18:57,1, 31840, 27927,100657,342500000, 50000,600000, 49999,     0
238, 05-17 22:18:58,1, 31850, 27903,100657,348100000, 50000,600000, 49999,     0
239, 05-17 22:18:59,1, 31860, 27882,100659,342900000, 50000,600000, 49999,     0
240, 05-17 22:19:00,1, 31860, 27882,100657,343200000, 50000,600000, 49999,     0
241, 05-17 22:19:01,1, 31870, 27856,100657,343200000, 50000,600000, 49999,     0
242, 05-17 22:19:02,1, 31880, 27850,100659,345000000, 50000,600000, 49999,     0
243, 05-17 22:19:03,1, 31880, 27822,100659,346700000, 50000,600000, 49999,     0
244, 05-17 22:19:04,1, 31880, 27801,100657,342900000, 50000,600000, 49999,     0
245, 05-17 22:19:05,1, 31890, 27802,100655,344600000, 50000,600000, 49999,     0
246, 05-17 22:19:06,1, 31900, 27776,100655,343600000, 50000,600000, 49999,     0
247, 05-17 22:19:07,1, 31900, 27771,100659,345000000, 50000,600000, 49999,     0
248, 05-17 22:19:08,1, 31910, 27760,100657,342900000, 50000,600000, 49999,     0
249, 05-17 22:19:09,1, 31920, 27745,100655,344300000, 50000,600000, 49999,     0
250, 05-17 22:19:10,1, 31920, 27728,100657,344300000, 50000,600000, 49999,     0
251, 05-17 22:19:11,1, 31930, 27717,100657,347400000, 50000,600000, 49999,     0
252, 05-17 22:19:12,1, 31930, 27701,100657,347400000, 50000,600000, 49999,     0
253, 05-17 22:19:13,1, 31940, 27708,100655,343900000, 50000,600000, 49999,     0
254, 05-17 22:19:14,1, 31950, 27676,100655,343900000, 50000,600000, 49999,     0
255, 05-17 22:19:15,1, 31950, 27671,100655,349200000, 50000,600000, 49999,     0
256, 05-17 22:19:16,1, 31960, 27683,100659,345300000, 50000,600000, 49999,     0
257, 05-17 22:19:17,1, 31960, 27672,100657,346700000, 50000,600000, 49999,     0
258, 05-17 22:19:18,1, 31970, 27672,100655,346400000, 50000,600000, 49999,     0
259, 05-17 22:19:19,1, 31970, 27683,100657,346700000, 50000,600000, 49999,     0
260, 05-17 22:19:20,1, 31970, 27661,100655,343200000, 50000,600000, 49999,     0
261, 05-17 22:19:21,1, 31980, 27657,100657,343600000, 50000,600000, 49999,     0
262, 05-17 22:19:22,1, 31990, 27657,100657,346700000, 50000,600000, 49999,     0
263, 05-17 22:19:23,1, 31990, 27657,100655,343600000, 50000,600000, 49999,     0
264, 05-17 22:19:24,1, 31990, 27625,100655,347100000, 50000,600000, 49999,     0
265, 05-17 22:19:25,1, 32000, 27661,100657,348100000, 50000,600000, 49999,     0
266, 05-17 22:19:26,1, 32000, 27639,100657,346000000, 50000,600000, 49999,     0
267, 05-17 22:19:27,1, 32009, 27635,100655,341900000, 50000,600000, 49999,     0
268, 05-17 22:19:28,1, 32020, 27635,100653,344300000, 50000,600000, 49999,     0
269, 05-17 22:19:29,1, 32020, 27628,100661,342900000, 50000,600000, 49999,     0
270, 05-17 22:19:30,1, 32029, 27631,100659,349900000, 50000,600000, 49999,     0
271, 05-17 22:19:31,1, 32029, 27647,100659,347400000, 50000,600000, 49999,     0
