300, 07-31 16:37:16.518,  -4, -421894,  10, -421894,   4, -421894
301, 07-31 16:37:16.529,  -3, -629016,   9, -629016,   0, -629016
302, 07-31 16:37:16.540,  -3,   -3060,   8,   -3060,   0,   -3060
303, 07-31 16:37:16.551,  -1, -834608,   8, -834608,   0, -834608
304, 07-31 16:37:16.562,  -2, -961330,   8, -961330,   0, -961330
305, 07-31 16:37:16.573,  -2, -544025,  10, -544025,   1, -544025
306, 07-31 16:37:16.584,  -2, -877869,   9, -877869,   2, -877869
307, 07-31 16:37:16.596,  -2, -502295,  10, -502295,   2, -502295
308, 07-31 16:37:16.607,  -2, -168451,  10, -168451,   2, -168451
309, 07-31 16:37:16.618,  -1, -417304,   9, -417304,   1, -417304
310, 07-31 16:37:16.629,  -1, -584225,  10, -584225,   0, -584225
311, 07-31 16:37:16.640,  -2,  -84991,   9,  -84991,   1,  -84991
312, 07-31 16:37:16.651,  -1, -584225,   9, -584225,   0, -584225
313, 07-31 16:37:16.662,  -2,  -84991,   9,  -84991,   2,  -84991
314, 07-31 16:37:16.673,  -2, -377104,  10, -377104,   0, -377104
315, 07-31 16:37:16.685,  -2,  -43260,   9,  -43260,   1,  -43260
316, 07-31 16:37:16.696,  -1, -417304,  10, -417304,   1, -417304
317, 07-31 16:37:16.707,   0, -874809,   9, -874809,   2, -874809
318, 07-31 16:37:16.718,  -1, -417304,   9, -417304,   1, -417304
319, 07-31 16:37:16.729,  -1,  -41730,   9,  -41730,   1,  -41730
320, 07-31 16:37:16.740,   0, -874809,   9, -874809,   0, -874809
321, 07-31 16:37:16.751,  -1, -208652,   9, -208652,   2, -208652
322, 07-31 16:37:16.762,   0, -290583,  10, -290583,   0, -290583
323, 07-31 16:37:16.773,   0, -374044,   9, -374044,   1, -374044
324, 07-31 16:37:16.784,  -1,  -41730,   9,  -41730,   3,  -41730
325, 07-31 16:37:16.795,   0, -207122,  10, -207122,   1, -207122
326, 07-31 16:37:16.807,   0, -874809,  10, -874809,   1, -874809
327, 07-31 16:37:16.818,  -1, -417304,   9, -417304,   3, -417304
328, 07-31 16:37:16.829,  -2, -460563,   9, -460563,   2, -460563
329, 07-31 16:37:16.840,  -1, -166921,   9, -166921,   3, -166921
330, 07-31 16:37:16.851,  -1, -208652,   9, -208652,   0, -208652
331, 07-31 16:37:16.862,  -1, -417304,   9, -417304,   2, -417304
332, 07-31 16:37:16.873,  -2,  -84991,   9,  -84991,   3,  -84991
333, 07-31 16:37:16.884,  -1, -584225,  10, -584225,   2, -584225
334, 07-31 16:37:16.895,  -2, -502295,  10, -502295,   2, -502295
335, 07-31 16:37:16.906,  -3, -795938,  10, -795938,   4, -795938
336, 07-31 16:37:16.918,  -3, -962860,  10, -962860,   5, -962860
337, 07-31 16:37:16.939,  -3, -503824,  11, -503824,   3, -503824
338, 07-31 16:37:16.940,  -4,  -88051,  11,  -88051,   2,  -88051
339, 07-31 16:37:16.951,  -3, -545555,  11, -545555,   2, -545555
340, 07-31 16:37:16.962,  -2, -752677,  11, -752677,   2, -752677
341, 07-31 16:37:16.973,  -2, -418833,  11, -418833,   2, -418833
342, 07-31 16:37:16.984,  -3,   -3060,  11,   -3060,   4,   -3060
343, 07-31 16:37:16.995,  -2, -251911,  11, -251911,   2, -251911
344, 07-31 16:37:17.006,  -3,   -3060,   9,   -3060,   3,   -3060
345, 07-31 16:37:17.017,  -3, -253442,  10, -253442,   3, -253442
346, 07-31 16:37:17.029,  -4, -129780,  10, -129780,   3, -129780
347, 07-31 16:37:17.040,  -3,  -86520,  11,  -86520,   2,  -86520
348, 07-31 16:37:17.051,  -2, -794407,  10, -794407,   3, -794407
349, 07-31 16:37:17.062,  -3, -462095,  10, -462095,   3, -462095
350, 07-31 16:37:17.073,  -2,   -1529,  11,   -1529,   1,   -1529
351, 07-31 16:37:17.084,  -3, -253442,  11, -253442,   2, -253442
352, 07-31 16:37:17.095,  -2, -669216,  10, -669216,   1, -669216
353, 07-31 16:37:17.106,  -1, -625956,   9, -625956,   1, -625956
354, 07-31 16:37:17.117,  -1, -250382,  11, -250382,   0, -250382
355, 07-31 16:37:17.129,  -4, -588815,  12, -588815,   3, -588815
