3797162, 03-27 22:03:18.184,0,55318,1,557305,8,739602
3797163, 03-27 22:03:18.195,0,389162,1,223461,9,115176
3797164, 03-27 22:03:18.206,0,-278524,1,348652,9,824593
3797165, 03-27 22:03:18.217,0,973387,1,390383,9,365559
3797166, 03-27 22:03:18.228,0,806466,1,223461,9,73446
3797167, 03-27 22:03:18.240,0,472622,1,390383,9,407289
3797168, 03-27 22:03:18.251,0,-487176,1,265192,9,407289
3797169, 03-27 22:03:18.262,0,681274,1,473844,9,699402
3797170, 03-27 22:03:18.273,0,222240,1,432113,8,572681
3797171, 03-27 22:03:18.284,0,806466,1,265192,9,407289
3797172, 03-27 22:03:18.295,0,222240,1,265192,9,407289
3797173, 03-27 22:03:18.307,0,806466,1,348652,9,407289
3797174, 03-27 22:03:18.318,0,806466,1,557305,9,73446
3797175, 03-27 22:03:18.329,0,-278524,1,390383,9,407289
3797176, 03-27 22:03:18.340,0,973387,1,557305,9,365559
3797177, 03-27 22:03:18.351,0,806466,1,223461,9,365559
3797178, 03-27 22:03:18.362,0,-111603,1,765957,8,197107
3797179, 03-27 22:03:18.374,0,389162,1,557305,9,282098
3797180, 03-27 22:03:18.385,0,806466,1,557305,9,282098
3797181, 03-27 22:03:18.396,0,-445446,1,348652,9,323828
3797182, 03-27 22:03:18.407,0,347431,1,432113,8,739602
3797183, 03-27 22:03:18.418,0,597814,1,473844,9,699402
3797184, 03-27 22:03:18.430,0,13588,1,640765,8,739602
3797185, 03-27 22:03:18.441,0,-111603,1,56540,8,906524
3797186, 03-27 22:03:18.452,0,681274,1,473844,9,31715
3797187, 03-27 22:03:18.463,0,-487176,1,348652,9,407289
3797188, 03-27 22:03:18.474,0,806466,1,682496,9,407289
3797189, 03-27 22:03:18.486,0,-779289,1,348652,9,991515
3797190, 03-27 22:03:18.497,0,806466,1,348652,9,282098
3797191, 03-27 22:03:18.508,0,806466,1,265192,9,407289
3797192, 03-27 22:03:18.519,0,806466,1,390383,9,365559
3797193, 03-27 22:03:18.530,0,-445446,1,432113,8,823063
3797194, 03-27 22:03:18.542,0,-111603,1,432113,8,489220
3797195, 03-27 22:03:18.553,0,-278524,1,265192,9,407289
3797196, 03-27 22:03:18.564,0,806466,0,889618,9,699402
3797197, 03-27 22:03:18.575,0,305701,1,181731,9,73446
3797198, 03-27 22:03:18.586,0,-445446,1,599035,8,530950
3797199, 03-27 22:03:18.597,0,347431,0,221931,9,73446
3797200, 03-27 22:03:18.609,0,723005,1,473844,9,699402
3797201, 03-27 22:03:18.620,0,-111603,1,432113,8,238837
3797202, 03-27 22:03:18.631,0,806466,1,181731,9,365559
3797203, 03-27 22:03:18.642,0,13588,1,682496,9,615941
